CODE_LEAGUE;TEAM_1;TEAM_2;GAME_DATE;CODE_GAME;CODE_STAGE;SEASON;
1;12;13;2011-06-01;1;3;2011;
1;14;15;2011-06-01;2;3;2011;
1;16;17;2011-06-01;3;3;2011;
1;18;19;2011-06-01;4;3;2011;
3;30;31;2011-06-01;5;3;2011;
3;32;33;2011-06-01;6;3;2011;
3;34;35;2011-06-01;7;3;2011;
3;36;37;2011-06-01;8;3;2011;
4;48;49;2011-06-01;9;3;2011;
4;50;51;2011-06-01;10;3;2011;
4;52;53;2011-06-01;11;3;2011;
4;54;55;2011-06-01;12;3;2011;
5;122;123;2011-06-01;13;3;2011;
5;124;125;2011-06-01;14;3;2011;
5;126;127;2011-06-01;15;3;2011;
5;128;129;2011-06-01;16;3;2011;
6;142;143;2011-06-01;17;3;2011;
6;144;145;2011-06-01;18;3;2011;
6;146;147;2011-06-01;19;3;2011;
6;148;149;2011-06-01;20;3;2011;
1;12;13;2012-06-01;21;3;2012;
1;14;15;2012-06-01;22;3;2012;
1;16;17;2012-06-01;23;3;2012;
1;18;19;2012-06-01;24;3;2012;
3;30;31;2012-06-01;25;3;2012;
3;32;33;2012-06-01;26;3;2012;
3;34;35;2012-06-01;27;3;2012;
3;36;37;2012-06-01;28;3;2012;
4;48;49;2012-06-01;29;3;2012;
4;50;51;2012-06-01;30;3;2012;
4;52;53;2012-06-01;31;3;2012;
4;54;55;2012-06-01;32;3;2012;
5;122;123;2012-06-01;33;3;2012;
5;124;125;2012-06-01;34;3;2012;
5;126;127;2012-06-01;35;3;2012;
5;128;129;2012-06-01;36;3;2012;
6;142;143;2012-06-01;37;3;2012;
6;144;145;2012-06-01;38;3;2012;
6;146;147;2012-06-01;39;3;2012;
6;148;149;2012-06-01;40;3;2012;
1;12;13;2013-06-01;41;3;2013;
1;14;15;2013-06-01;42;3;2013;
1;16;17;2013-06-01;43;3;2013;
1;18;19;2013-06-01;44;3;2013;
3;30;31;2013-06-01;45;3;2013;
3;32;33;2013-06-01;46;3;2013;
3;34;35;2013-06-01;47;3;2013;
3;36;37;2013-06-01;48;3;2013;
4;48;49;2013-06-01;49;3;2013;
4;50;51;2013-06-01;50;3;2013;
4;52;53;2013-06-01;51;3;2013;
4;54;55;2013-06-01;52;3;2013;
5;122;123;2013-06-01;53;3;2013;
5;124;125;2013-06-01;54;3;2013;
5;126;127;2013-06-01;55;3;2013;
5;128;129;2013-06-01;56;3;2013;
6;142;143;2013-06-01;57;3;2013;
6;144;145;2013-06-01;58;3;2013;
6;146;147;2013-06-01;59;3;2013;
6;148;149;2013-06-01;60;3;2013;
1;12;13;2014-06-01;61;3;2014;
1;14;15;2014-06-01;62;3;2014;
1;16;17;2014-06-01;63;3;2014;
1;18;19;2014-06-01;64;3;2014;
3;30;31;2014-06-01;65;3;2014;
3;32;33;2014-06-01;66;3;2014;
3;34;35;2014-06-01;67;3;2014;
3;36;37;2014-06-01;68;3;2014;
4;48;49;2014-06-01;69;3;2014;
4;50;51;2014-06-01;70;3;2014;
4;52;53;2014-06-01;71;3;2014;
4;54;55;2014-06-01;72;3;2014;
5;122;123;2014-06-01;73;3;2014;
5;124;125;2014-06-01;74;3;2014;
5;126;127;2014-06-01;75;3;2014;
5;128;129;2014-06-01;76;3;2014;
6;142;143;2014-06-01;77;3;2014;
6;144;145;2014-06-01;78;3;2014;
6;146;147;2014-06-01;79;3;2014;
6;148;149;2014-06-01;80;3;2014;
1;12;13;2015-06-01;81;3;2015;
1;14;15;2015-06-01;82;3;2015;
1;16;17;2015-06-01;83;3;2015;
1;18;19;2015-06-01;84;3;2015;
3;30;31;2015-06-01;85;3;2015;
3;32;33;2015-06-01;86;3;2015;
3;34;35;2015-06-01;87;3;2015;
3;36;37;2015-06-01;88;3;2015;
4;48;49;2015-06-01;89;3;2015;
4;50;51;2015-06-01;90;3;2015;
4;52;53;2015-06-01;91;3;2015;
4;54;55;2015-06-01;92;3;2015;
5;122;123;2015-06-01;93;3;2015;
5;124;125;2015-06-01;94;3;2015;
5;126;127;2015-06-01;95;3;2015;
5;128;129;2015-06-01;96;3;2015;
6;142;143;2015-06-01;97;3;2015;
6;144;145;2015-06-01;98;3;2015;
6;146;147;2015-06-01;99;3;2015;
6;148;149;2015-06-01;100;3;2015;
1;12;13;2016-06-01;101;3;2016;
1;14;15;2016-06-01;102;3;2016;
1;16;17;2016-06-01;103;3;2016;
1;18;19;2016-06-01;104;3;2016;
3;30;31;2016-06-01;105;3;2016;
3;32;33;2016-06-01;106;3;2016;
3;34;35;2016-06-01;107;3;2016;
3;36;37;2016-06-01;108;3;2016;
4;48;49;2016-06-01;109;3;2016;
4;50;51;2016-06-01;110;3;2016;
4;52;53;2016-06-01;111;3;2016;
4;54;55;2016-06-01;112;3;2016;
5;122;123;2016-06-01;113;3;2016;
5;124;125;2016-06-01;114;3;2016;
5;126;127;2016-06-01;115;3;2016;
5;128;129;2016-06-01;116;3;2016;
6;142;143;2016-06-01;117;3;2016;
6;144;145;2016-06-01;118;3;2016;
6;146;147;2016-06-01;119;3;2016;
6;148;149;2016-06-01;120;3;2016;
1;12;13;2017-06-01;121;3;2017;
1;14;15;2017-06-01;122;3;2017;
1;16;17;2017-06-01;123;3;2017;
1;18;19;2017-06-01;124;3;2017;
3;30;31;2017-06-01;125;3;2017;
3;32;33;2017-06-01;126;3;2017;
3;34;35;2017-06-01;127;3;2017;
3;36;37;2017-06-01;128;3;2017;
4;48;49;2017-06-01;129;3;2017;
4;50;51;2017-06-01;130;3;2017;
4;52;53;2017-06-01;131;3;2017;
4;54;55;2017-06-01;132;3;2017;
5;122;123;2017-06-01;133;3;2017;
5;124;125;2017-06-01;134;3;2017;
5;126;127;2017-06-01;135;3;2017;
5;128;129;2017-06-01;136;3;2017;
6;142;143;2017-06-01;137;3;2017;
6;144;145;2017-06-01;138;3;2017;
6;146;147;2017-06-01;139;3;2017;
6;148;149;2017-06-01;140;3;2017;
1;12;13;2018-06-01;141;3;2018;
1;14;15;2018-06-01;142;3;2018;
1;16;17;2018-06-01;143;3;2018;
1;18;19;2018-06-01;144;3;2018;
3;30;31;2018-06-01;145;3;2018;
3;32;33;2018-06-01;146;3;2018;
3;34;35;2018-06-01;147;3;2018;
3;36;37;2018-06-01;148;3;2018;
4;48;49;2018-06-01;149;3;2018;
4;50;51;2018-06-01;150;3;2018;
4;52;53;2018-06-01;151;3;2018;
4;54;55;2018-06-01;152;3;2018;
5;122;123;2018-06-01;153;3;2018;
5;124;125;2018-06-01;154;3;2018;
5;126;127;2018-06-01;155;3;2018;
5;128;129;2018-06-01;156;3;2018;
6;142;143;2018-06-01;157;3;2018;
6;144;145;2018-06-01;158;3;2018;
6;146;147;2018-06-01;159;3;2018;
6;148;149;2018-06-01;160;3;2018;
1;12;13;2019-06-01;161;3;2019;
1;14;15;2019-06-01;162;3;2019;
1;16;17;2019-06-01;163;3;2019;
1;18;19;2019-06-01;164;3;2019;
3;30;31;2019-06-01;165;3;2019;
3;32;33;2019-06-01;166;3;2019;
3;34;35;2019-06-01;167;3;2019;
3;36;37;2019-06-01;168;3;2019;
4;48;49;2019-06-01;169;3;2019;
4;50;51;2019-06-01;170;3;2019;
4;52;53;2019-06-01;171;3;2019;
4;54;55;2019-06-01;172;3;2019;
5;122;123;2019-06-01;173;3;2019;
5;124;125;2019-06-01;174;3;2019;
5;126;127;2019-06-01;175;3;2019;
5;128;129;2019-06-01;176;3;2019;
6;142;143;2019-06-01;177;3;2019;
6;144;145;2019-06-01;178;3;2019;
6;146;147;2019-06-01;179;3;2019;
6;148;149;2019-06-01;180;3;2019;
1;12;13;2020-06-01;181;3;2020;
1;14;15;2020-06-01;182;3;2020;
1;16;17;2020-06-01;183;3;2020;
1;18;19;2020-06-01;184;3;2020;
3;30;31;2020-06-01;185;3;2020;
3;32;33;2020-06-01;186;3;2020;
3;34;35;2020-06-01;187;3;2020;
3;36;37;2020-06-01;188;3;2020;
4;48;49;2020-06-01;189;3;2020;
4;50;51;2020-06-01;190;3;2020;
4;52;53;2020-06-01;191;3;2020;
4;54;55;2020-06-01;192;3;2020;
5;122;123;2020-06-01;193;3;2020;
5;124;125;2020-06-01;194;3;2020;
5;126;127;2020-06-01;195;3;2020;
5;128;129;2020-06-01;196;3;2020;
6;142;143;2020-06-01;197;3;2020;
6;144;145;2020-06-01;198;3;2020;
6;146;147;2020-06-01;199;3;2020;
6;148;149;2020-06-01;200;3;2020;
1;12;13;2021-06-01;201;3;2021;
1;14;15;2021-06-01;202;3;2021;
1;16;17;2021-06-01;203;3;2021;
1;18;19;2021-06-01;204;3;2021;
3;30;31;2021-06-01;205;3;2021;
3;32;33;2021-06-01;206;3;2021;
3;34;35;2021-06-01;207;3;2021;
3;36;37;2021-06-01;208;3;2021;
4;48;49;2021-06-01;209;3;2021;
4;50;51;2021-06-01;210;3;2021;
4;52;53;2021-06-01;211;3;2021;
4;54;55;2021-06-01;212;3;2021;
5;122;123;2021-06-01;213;3;2021;
5;124;125;2021-06-01;214;3;2021;
5;126;127;2021-06-01;215;3;2021;
5;128;129;2021-06-01;216;3;2021;
6;142;143;2021-06-01;217;3;2021;
6;144;145;2021-06-01;218;3;2021;
6;146;147;2021-06-01;219;3;2021;
6;148;149;2021-06-01;220;3;2021;
4;48;53;2021-07-01;325;2;2021;
4;50;55;2021-07-01;326;2;2021;
5;125;127;2021-07-01;327;2;2021;
5;123;129;2021-07-01;328;2;2021;
1;15;12;2021-07-01;329;2;2021;
1;19;17;2021-07-01;330;2;2021;
5;124;126;2011-07-01;331;1;2011;
6;142;147;2011-07-01;332;1;2011;
1;12;16;2011-07-01;333;1;2011;
4;54;52;2011-07-01;334;1;2011;
3;33;34;2011-07-01;335;1;2011;
6;147;144;2012-07-01;336;1;2012;
4;50;49;2012-07-01;337;1;2012;
1;54;14;2012-07-01;338;1;2012;
5;13;129;2012-07-01;339;1;2012;
3;126;33;2012-07-01;340;1;2012;
4;31;52;2013-07-01;341;1;2013;
3;51;32;2013-07-01;342;1;2013;
1;37;18;2013-07-01;343;1;2013;
6;12;149;2013-07-01;344;1;2013;
5;145;123;2013-07-01;345;1;2013;
4;125;50;2014-07-01;346;1;2014;
3;49;34;2014-07-01;347;1;2014;
6;37;145;2014-07-01;348;1;2014;
1;147;17;2014-07-01;349;1;2014;
5;12;126;2014-07-01;350;1;2014;
4;122;48;2015-07-01;351;1;2015;
1;55;14;2015-07-01;352;1;2015;
6;13;145;2015-07-01;353;1;2015;
5;149;128;2015-07-01;354;1;2015;
3;124;35;2015-07-01;355;1;2015;
6;32;147;2016-07-01;356;1;2016;
5;142;126;2016-07-01;357;1;2016;
1;124;16;2016-07-01;358;1;2016;
3;19;34;2016-07-01;359;1;2016;
4;33;48;2016-07-01;360;1;2016;
3;53;31;2017-07-01;361;1;2017;
4;37;52;2017-07-01;362;1;2017;
6;48;147;2017-07-01;363;1;2017;
6;142;144;2017-07-01;364;1;2017;
1;12;14;2017-07-01;365;1;2017;
5;124;126;2017-07-01;366;1;2017;
3;32;37;2018-07-01;367;1;2018;
6;147;145;2018-07-01;368;1;2018;
4;50;53;2018-07-01;369;1;2018;
5;129;123;2018-07-01;370;1;2018;
1;19;16;2018-07-01;371;1;2018;
3;36;30;2019-07-01;372;1;2019;
4;55;50;2019-07-01;373;1;2019;
6;143;149;2019-07-01;374;1;2019;
5;128;122;2019-07-01;375;1;2019;
1;17;13;2019-07-01;376;1;2019;
4;48;54;2020-07-01;377;1;2020;
3;30;32;2020-07-01;378;1;2020;
5;124;128;2020-07-01;379;1;2020;
6;148;146;2020-07-01;380;1;2020;
1;19;14;2020-07-01;381;1;2020;
1;12;19;2021-07-01;382;1;2021;
4;55;48;2021-07-01;383;1;2021;
5;123;125;2021-07-01;384;1;2021;
6;145;148;2021-07-01;385;1;2021;
3;33;35;2021-07-01;386;1;2021;
7;157;154;2011-08-01;387;1;2011;
7;158;157;2012-08-01;388;1;2012;
7;154;156;2013-08-01;389;1;2013;
7;154;158;2014-08-01;390;1;2014;
7;157;159;2015-08-01;391;1;2015;
7;159;157;2016-08-01;392;1;2016;
7;158;157;2017-08-01;393;1;2017;
7;155;157;2018-08-01;394;1;2018;
7;159;158;2019-08-01;395;1;2019;
7;154;158;2020-08-01;396;1;2020;
7;156;158;2021-08-01;397;1;2021;
1;19;12;2011-07-01;221;2;2011;
1;16;14;2011-07-01;222;2;2011;
5;124;129;2011-07-01;223;2;2011;
5;122;126;2011-07-01;224;2;2011;
6;147;148;2011-07-01;225;2;2011;
6;142;144;2011-07-01;226;2;2011;
4;48;54;2011-07-01;227;2;2011;
4;50;52;2011-07-01;228;2;2011;
3;37;33;2011-07-01;229;2;2011;
3;34;30;2011-07-01;230;2;2011;
5;124;129;2012-07-01;231;2;2012;
5;126;122;2012-07-01;232;2;2012;
3;34;33;2012-07-01;233;2;2012;
3;37;31;2012-07-01;234;2;2012;
4;52;50;2012-07-01;235;2;2012;
4;49;54;2012-07-01;236;2;2012;
6;148;144;2012-07-01;237;2;2012;
6;142;147;2012-07-01;238;2;2012;
1;18;14;2012-07-01;239;2;2012;
1;13;16;2012-07-01;240;2;2012;
3;32;31;2013-07-01;241;2;2013;
3;34;37;2013-07-01;242;2;2013;
6;145;142;2013-07-01;243;2;2013;
6;146;149;2013-07-01;244;2;2013;
1;15;18;2013-07-01;245;2;2013;
1;17;12;2013-07-01;246;2;2013;
4;51;48;2013-07-01;247;2;2013;
4;55;52;2013-07-01;248;2;2013;
5;125;127;2013-07-01;249;2;2013;
5;123;129;2013-07-01;250;2;2013;
4;52;49;2014-07-01;251;2;2014;
4;54;50;2014-07-01;252;2;2014;
6;142;147;2014-07-01;253;2;2014;
6;145;148;2014-07-01;254;2;2014;
1;17;15;2014-07-01;255;2;2014;
1;12;18;2014-07-01;256;2;2014;
5;125;126;2014-07-01;257;2;2014;
5;122;128;2014-07-01;258;2;2014;
3;33;37;2014-07-01;259;2;2014;
3;34;30;2014-07-01;260;2;2014;
5;128;126;2015-07-01;261;2;2015;
5;123;124;2015-07-01;262;2;2015;
6;145;147;2015-07-01;263;2;2015;
6;143;149;2015-07-01;264;2;2015;
1;18;14;2015-07-01;265;2;2015;
1;13;17;2015-07-01;266;2;2015;
3;35;37;2015-07-01;267;2;2015;
3;32;31;2015-07-01;268;2;2015;
4;50;48;2015-07-01;269;2;2015;
4;52;55;2015-07-01;270;2;2015;
6;145;147;2016-07-01;271;2;2016;
6;142;148;2016-07-01;272;2;2016;
1;12;19;2016-07-01;273;2;2016;
1;15;16;2016-07-01;274;2;2016;
5;122;126;2016-07-01;275;2;2016;
5;129;124;2016-07-01;276;2;2016;
3;31;33;2016-07-01;277;2;2016;
3;34;36;2016-07-01;278;2;2016;
4;51;53;2016-07-01;279;2;2016;
4;54;48;2016-07-01;280;2;2016;
4;50;48;2017-07-01;281;2;2017;
4;54;52;2017-07-01;282;2;2017;
3;31;32;2017-07-01;283;2;2017;
3;35;37;2017-07-01;284;2;2017;
5;128;124;2017-07-01;285;2;2017;
5;126;122;2017-07-01;286;2;2017;
1;17;14;2017-07-01;287;2;2017;
1;12;18;2017-07-01;288;2;2017;
6;144;149;2017-07-01;289;2;2017;
6;142;147;2017-07-01;290;2;2017;
3;37;34;2018-07-01;291;2;2018;
3;31;32;2018-07-01;292;2;2018;
1;15;19;2018-07-01;293;2;2018;
1;13;16;2018-07-01;294;2;2018;
6;142;147;2018-07-01;295;2;2018;
6;145;148;2018-07-01;296;2;2018;
4;55;53;2018-07-01;297;2;2018;
4;50;49;2018-07-01;298;2;2018;
5;129;127;2018-07-01;299;2;2018;
5;123;124;2018-07-01;300;2;2018;
6;143;146;2019-07-01;301;2;2019;
6;149;144;2019-07-01;302;2;2019;
3;30;34;2019-07-01;303;2;2019;
3;36;33;2019-07-01;304;2;2019;
4;55;52;2019-07-01;305;2;2019;
4;50;49;2019-07-01;306;2;2019;
5;122;124;2019-07-01;307;2;2019;
5;127;128;2019-07-01;308;2;2019;
1;17;15;2019-07-01;309;2;2019;
1;18;13;2019-07-01;310;2;2019;
6;143;146;2020-07-01;311;2;2020;
6;144;148;2020-07-01;312;2;2020;
3;32;34;2020-07-01;313;2;2020;
3;37;30;2020-07-01;314;2;2020;
1;16;14;2020-07-01;315;2;2020;
1;13;19;2020-07-01;316;2;2020;
4;51;48;2020-07-01;317;2;2020;
4;54;52;2020-07-01;318;2;2020;
5;126;124;2020-07-01;319;2;2020;
5;123;128;2020-07-01;320;2;2020;
3;33;31;2021-07-01;321;2;2021;
3;36;35;2021-07-01;322;2;2021;
6;148;146;2021-07-01;323;2;2021;
6;143;145;2021-07-01;324;2;2021;
