CODE_PLAYER;CODE_TEAM;FROM_DATE;TO_DATE;CODE_PLAYER_HISTORY
94;114;28/09/2009;NULL;905
1112;55;09/06/2011;01/04/2012;906
848;85;17/09/2018;NULL;907
764;98;05/09/2013;NULL;908
1178;85;02/04/2012;NULL;909
593;78;25/08/1996;NULL;910
718;90;26/04/2006;NULL;911
745;55;28/11/2010;NULL;912
1062;50;26/09/2002;NULL;913
498;123;19/10/2009;NULL;914
901;156;14/04/2017;NULL;915
810;81;22/03/2010;NULL;916
555;149;16/08/2016;NULL;917
1110;12;22/04/2007;NULL;918
925;55;25/03/2012;NULL;919
1208;103;18/01/2015;2009-14-08;920
759;11;23/03/2001;NULL;921
1081;21;14/11/2015;NULL;922
496;156;04/03/2002;10/02/2009;923
317;1;11/02/2005;NULL;924
410;71;14/10/1999;NULL;925
1125;101;03/07/2006;NULL;926
173;12;07/08/2015;NULL;927
1093;136;01/07/1996;07/08/1998;928
822;91;19/07/1994;06/04/2017;929
522;45;15/08/2016;NULL;930
946;26;10/07/2003;NULL;931
316;110;15/09/2008;NULL;932
580;106;26/10/1997;NULL;933
663;113;01/02/1993;05/02/2014;934
1244;76;23/07/1992;NULL;935
1090;84;22/09/2000;NULL;936
1077;29;11/01/2019;NULL;937
583;26;12/04/2007;NULL;938
394;8;20/12/2020;NULL;939
413;92;01/02/1993;2000-29-08;940
382;57;16/10/2000;2000-22-10;941
595;81;21/02/2005;NULL;942
180;147;27/09/2012;NULL;943
226;104;07/12/2003;01/10/2020;944
653;77;23/12/2002;NULL;945
530;9;12/04/1991;NULL;946
600;27;18/08/1992;06/02/1990;947
1045;15;27/01/2016;NULL;948
1026;122;03/10/2014;NULL;949
347;54;24/12/1995;NULL;950
773;82;01/04/1991;10/08/2009;951
96;81;19/01/2006;2006-18-06;952
682;128;07/09/2014;NULL;953
1064;128;22/04/2011;NULL;954
671;134;08/02/2012;NULL;955
991;135;18/03/2004;11/02/2008;956
140;108;30/09/1999;NULL;957
134;5;23/02/2020;NULL;958
30;111;05/09/1998;NULL;959
353;138;03/10/1999;NULL;960
426;127;06/06/2014;2016-24-08;961
687;116;11/04/1994;NULL;962
840;119;25/06/2018;NULL;963
777;37;18/10/2000;NULL;964
644;22;11/10/1993;NULL;965
747;54;05/06/2016;NULL;966
844;111;10/02/2013;NULL;967
1133;58;11/06/2001;NULL;968
585;56;21/06/2009;NULL;969
946;146;06/05/1999;2014-13-01;970
57;124;30/04/2013;NULL;971
175;114;05/11/2010;NULL;972
205;43;12/11/2019;NULL;973
253;48;04/11/1993;NULL;974
1216;105;09/02/2013;NULL;975
133;101;05/04/2020;NULL;976
53;155;23/01/1992;NULL;977
1064;158;20/11/2000;1996-26-08;978
743;71;14/09/1998;11/03/2007;979
629;108;12/02/2001;2017-17-01;980
1150;137;25/12/1992;12/11/1992;981
979;58;22/08/2000;2000-29-12;982
775;87;18/09/2008;NULL;983
252;105;29/01/1996;NULL;984
123;22;04/06/2001;NULL;985
95;115;13/07/2012;NULL;986
930;149;22/02/2008;NULL;987
825;37;06/02/1993;NULL;988
78;121;11/02/1999;NULL;989
186;92;24/04/2000;04/06/2018;990
581;81;18/06/2010;NULL;991
870;64;02/07/2016;NULL;992
148;47;13/10/1999;NULL;993
327;108;16/02/1994;06/12/2017;994
241;57;03/09/2013;NULL;995
1100;64;08/01/2001;NULL;996
1080;156;19/03/2016;NULL;997
1061;92;30/07/1995;12/10/1997;998
722;27;14/05/1998;11/05/2019;999
753;26;16/11/2006;1998-24-05;1000
248;125;29/04/1996;NULL;1001
176;12;08/01/1990;NULL;2
88;58;27/06/2018;NULL;3
177;79;10/04/1995;1997-27-01;4
107;127;24/01/2010;NULL;5
95;37;11/08/2002;07/12/2012;6
28;139;05/02/2018;NULL;7
138;34;17/06/2000;2001-16-11;8
71;70;05/01/1995;NULL;9
57;90;16/07/1996;2013-29-04;10
985;102;12/10/2019;NULL;11
142;28;07/11/2015;NULL;12
1086;117;18/02/2010;NULL;13
568;90;15/08/2007;NULL;14
170;122;25/09/1994;2018-29-04;15
318;58;08/03/2002;NULL;16
332;26;08/04/2015;NULL;17
300;40;16/10/1990;NULL;18
1034;120;17/06/1999;06/03/1997;19
250;154;15/05/1993;NULL;20
637;62;25/01/2008;NULL;21
976;96;15/03/2004;NULL;22
360;142;12/10/2018;NULL;23
364;69;23/07/2001;NULL;24
1083;66;23/01/1991;2011-30-07;25
932;45;07/04/1990;NULL;26
436;74;09/12/1994;NULL;27
965;91;13/03/2015;2000-22-01;28
374;114;18/09/2000;2008-14-03;29
1065;8;20/09/1990;NULL;30
32;71;22/08/2011;2011-21-08;31
177;102;28/01/1997;NULL;32
213;99;28/06/2012;NULL;33
921;107;10/09/2020;NULL;34
172;68;12/02/2013;NULL;35
218;95;05/06/2006;NULL;36
588;97;28/11/2000;2009-13-07;37
66;36;07/10/2004;NULL;38
1170;156;16/03/2019;NULL;39
712;92;14/12/2010;NULL;40
178;20;17/08/1999;NULL;41
688;22;14/01/1992;NULL;42
1027;69;19/05/1999;1993-31-03;43
307;61;24/11/2008;NULL;44
305;61;20/06/2006;03/11/2011;45
1070;131;05/03/1999;NULL;46
1038;80;06/11/1994;04/02/1994;47
338;84;18/02/1996;NULL;48
682;124;11/07/2012;02/10/1997;49
557;51;29/06/2008;NULL;50
772;83;03/08/1992;11/11/2015;51
1170;53;07/03/1995;1995-17-04;52
916;99;10/03/2000;NULL;53
773;157;03/01/1997;NULL;54
655;39;07/06/2016;NULL;55
1006;131;23/04/1991;NULL;56
1087;43;27/03/2003;NULL;57
446;9;30/06/1996;2015-23-08;58
987;26;07/02/2001;NULL;59
223;91;28/07/1992;NULL;60
1162;99;11/11/2011;NULL;61
551;90;26/07/1998;NULL;62
789;104;21/04/2007;NULL;63
25;146;23/11/1996;1997-21-11;64
535;53;12/10/2001;NULL;65
433;1;17/09/2014;NULL;66
19;95;03/10/2002;NULL;67
568;137;12/02/1990;08/05/1993;68
1021;42;03/04/1994;NULL;69
395;138;19/05/2012;NULL;70
1059;102;14/04/2015;NULL;71
360;96;20/01/2006;12/09/2018;72
1020;111;04/03/1992;NULL;73
471;68;14/01/2006;NULL;74
308;155;11/11/2006;09/11/2014;75
416;113;30/07/2000;03/03/2008;76
1203;66;12/02/2009;NULL;77
827;104;21/03/1993;1993-14-01;78
658;49;09/09/1995;NULL;79
235;28;01/09/2004;01/05/2019;80
876;34;30/05/2005;NULL;81
1157;109;11/08/2014;NULL;82
833;60;26/03/1992;NULL;83
332;96;20/06/1998;08/03/2015;84
292;104;11/03/2010;NULL;85
543;149;01/02/1997;NULL;86
759;65;25/04/1997;2017-20-09;87
1118;133;12/05/2002;06/04/2001;88
41;61;22/06/1995;NULL;89
922;102;19/10/1999;NULL;90
54;19;27/02/2000;NULL;91
315;74;09/01/2013;NULL;92
225;25;15/03/1998;NULL;93
85;50;21/03/1995;NULL;94
1044;95;12/06/2007;NULL;95
696;141;29/06/2001;NULL;96
544;49;29/04/1994;NULL;97
748;112;17/03/1991;07/05/2005;98
158;105;28/05/2010;NULL;99
559;87;22/03/2004;NULL;100
483;34;07/11/2020;NULL;101
941;88;31/01/1998;NULL;102
674;143;05/11/2013;NULL;103
915;95;25/02/1997;2013-28-05;104
630;80;01/12/2018;NULL;105
69;2;04/09/1995;2015-21-11;106
963;62;28/03/2003;NULL;107
143;120;09/10/2017;NULL;108
769;49;01/11/2017;NULL;109
1203;63;22/05/1993;2000-15-05;110
9;156;05/10/2004;2017-24-05;111
1249;59;03/03/2008;04/02/2007;112
537;113;07/03/2009;NULL;113
1122;53;09/04/1997;NULL;114
1233;63;24/05/1990;NULL;115
352;91;11/02/1999;04/07/2003;116
827;50;30/10/2006;NULL;117
1148;66;28/01/2008;NULL;118
663;123;08/12/1999;NULL;119
264;88;07/02/2015;NULL;120
565;95;13/01/2014;NULL;121
857;105;23/04/2019;NULL;122
368;61;07/02/2015;NULL;123
617;132;07/06/2010;NULL;124
124;130;28/06/1990;NULL;125
1207;33;24/04/2015;NULL;126
1135;60;31/07/2019;NULL;127
941;99;01/04/1991;2012-29-12;128
411;42;20/05/2005;2009-15-11;129
211;3;26/04/2000;NULL;130
1105;85;27/01/1997;NULL;131
14;17;18/08/2013;NULL;132
96;96;19/06/2018;NULL;133
154;84;05/07/1996;07/12/2005;134
1015;51;26/05/1991;2017-17-03;135
1083;18;20/08/1995;NULL;136
448;78;10/02/2002;2019-23-12;137
599;23;31/01/2011;NULL;138
698;51;05/07/2011;NULL;139
1013;7;12/05/1994;NULL;140
1186;78;20/05/2001;11/06/2019;141
1067;154;25/04/2003;NULL;142
709;58;31/07/1998;2003-21-02;143
493;93;09/01/2018;NULL;144
121;112;03/02/2008;NULL;145
820;153;12/08/2006;NULL;146
489;101;29/01/2010;NULL;147
89;140;01/01/1993;2014-14-01;148
728;13;09/11/2020;NULL;149
298;103;07/08/2002;NULL;150
247;69;18/10/2000;NULL;151
627;45;01/12/2009;07/05/2014;152
6;87;05/03/2012;NULL;153
835;49;25/02/2012;1995-22-08;154
791;94;13/12/2006;2006-24-01;155
853;61;04/09/2011;NULL;156
1135;158;27/06/2019;2010-25-10;157
1209;80;23/06/2000;NULL;158
669;143;17/03/2020;NULL;159
541;133;18/07/2008;NULL;160
996;77;19/03/2019;NULL;161
663;123;05/03/1999;1993-22-02;162
104;112;10/10/2016;NULL;163
831;130;22/03/2014;NULL;164
1138;15;06/11/2017;NULL;165
441;37;17/04/2011;NULL;166
327;107;13/06/2017;NULL;167
286;86;16/11/2012;NULL;168
235;9;06/01/2019;NULL;169
753;90;25/05/2009;05/05/2000;170
621;127;06/09/1992;NULL;171
1211;90;25/03/2019;NULL;172
268;147;07/07/1990;NULL;173
1195;156;18/08/1995;NULL;174
206;10;26/08/2015;NULL;175
486;157;11/08/2014;NULL;176
1129;73;26/05/2017;NULL;177
1164;106;07/10/1999;NULL;178
220;54;17/04/2012;NULL;179
447;91;07/01/2007;NULL;180
700;42;13/01/1990;03/03/2020;181
227;53;19/04/2015;NULL;182
803;47;01/06/2007;NULL;183
632;105;08/03/1998;NULL;184
936;134;27/02/2005;NULL;185
1159;83;19/06/1997;NULL;186
84;159;16/09/1998;10/03/2012;187
980;152;21/08/2012;NULL;188
956;37;11/12/1991;NULL;189
659;149;07/05/2016;NULL;190
650;145;03/11/2016;NULL;191
424;116;07/10/2002;NULL;192
609;9;25/01/2020;NULL;193
690;78;28/11/2006;NULL;194
903;106;06/07/1999;NULL;195
138;57;17/11/2001;NULL;196
634;151;06/10/2018;NULL;197
979;122;24/01/2015;NULL;198
735;156;05/07/2006;1993-16-08;199
722;124;06/04/1998;1993-23-06;200
1227;25;21/11/1991;06/03/1991;201
863;48;29/09/2009;NULL;202
87;39;10/10/2000;NULL;203
161;40;05/04/1995;2018-27-03;204
965;19;29/12/2015;NULL;205
382;109;18/12/2004;2011-28-10;206
310;7;23/06/2001;NULL;207
843;110;24/04/2009;NULL;208
723;28;14/05/1990;NULL;209
727;56;12/11/1995;NULL;210
1084;83;20/01/2020;NULL;211
512;15;14/01/2006;NULL;212
376;54;14/02/2007;NULL;213
547;26;19/10/2018;NULL;214
627;85;16/04/1996;2016-16-10;215
827;120;15/04/1991;05/08/2012;216
1234;44;27/03/2008;NULL;217
346;64;20/05/1994;NULL;218
790;114;20/05/2013;NULL;219
722;4;16/03/2009;NULL;220
407;1;17/08/2000;02/10/2011;221
144;53;22/07/2004;2014-17-04;222
753;145;27/12/2016;NULL;223
874;61;18/04/2016;NULL;224
1028;92;17/03/1992;NULL;225
120;4;27/08/2011;NULL;226
44;146;17/04/1999;NULL;227
834;20;26/06/2003;NULL;228
877;42;17/12/2020;NULL;229
1118;146;16/06/2011;NULL;230
389;130;29/01/1997;NULL;231
676;130;06/03/1994;07/01/2019;232
105;77;26/12/1997;NULL;233
1061;147;06/04/2000;NULL;234
73;37;14/10/1996;2019-18-03;235
952;159;02/05/2011;NULL;236
232;107;28/07/2015;NULL;237
1026;103;15/12/2003;05/08/2015;238
10;142;27/07/1994;NULL;239
995;71;06/07/2013;NULL;240
889;106;01/04/2004;11/07/2005;241
417;100;15/01/2014;09/10/2014;242
114;67;11/05/1994;NULL;243
961;36;13/12/2016;NULL;244
411;87;16/11/2009;NULL;245
174;150;27/09/2016;NULL;246
154;19;08/12/2005;NULL;247
224;12;10/08/2000;2011-26-09;248
718;4;01/09/2005;07/08/2020;249
1178;132;13/01/1991;2008-16-07;250
522;126;26/12/2011;2016-14-08;251
531;103;04/04/1997;NULL;252
456;104;16/04/2014;2015-24-02;253
468;62;26/09/1999;NULL;254
812;67;25/02/1997;NULL;255
721;51;07/07/1998;NULL;256
857;34;23/11/2012;12/05/2017;257
579;121;17/07/2001;NULL;258
532;28;16/02/2008;NULL;259
422;60;03/12/2014;NULL;260
1104;116;17/03/1993;NULL;261
863;48;07/02/2004;06/06/2013;262
982;76;03/09/1996;NULL;263
991;62;02/01/2012;1993-20-08;264
721;16;27/07/1990;04/04/2005;265
533;101;31/01/2000;05/11/2016;266
1097;78;23/09/2003;NULL;267
552;124;03/05/2001;NULL;268
135;93;04/01/2020;NULL;269
1053;81;25/03/1996;NULL;270
1086;149;08/06/2002;2003-20-01;271
226;126;06/08/2007;05/04/2013;272
735;22;21/04/2012;NULL;273
179;62;05/06/2011;NULL;274
1181;135;21/03/2020;NULL;275
678;140;19/08/2004;NULL;276
1156;5;19/01/1998;NULL;277
259;41;01/10/2012;NULL;278
272;139;09/11/2012;NULL;279
1098;153;15/07/2006;NULL;280
626;67;18/09/2012;NULL;281
748;58;22/07/2006;NULL;282
199;14;08/07/2017;NULL;283
951;99;06/09/2003;NULL;284
1137;145;10/09/2001;NULL;285
157;128;08/07/2005;NULL;286
712;154;06/11/1995;2010-13-01;287
1091;153;22/10/1991;NULL;288
990;130;20/05/2004;NULL;289
289;14;15/09/1995;04/06/2001;290
656;149;07/01/2018;NULL;291
795;13;27/01/2001;NULL;292
1196;19;03/04/1997;NULL;293
401;146;20/08/1996;NULL;294
474;58;18/10/2012;NULL;295
274;53;14/02/2001;NULL;296
69;115;22/11/2015;NULL;297
356;112;04/05/1997;01/10/2013;298
1132;157;09/08/2013;NULL;299
1027;91;24/02/1992;1993-30-09;300
547;22;23/01/1998;2018-18-10;301
765;47;05/06/2016;NULL;302
827;44;01/08/2001;01/04/1993;303
1211;33;10/12/2002;11/08/1994;304
871;57;16/10/1998;05/02/1990;305
961;7;25/02/2007;08/11/2002;306
117;158;24/08/1996;NULL;307
618;65;22/12/1995;NULL;308
82;103;30/05/2002;NULL;309
889;129;19/06/2010;NULL;310
642;26;24/07/1993;NULL;311
684;2;11/06/2020;NULL;312
921;55;18/08/2013;2001-22-11;313
935;136;28/01/1998;NULL;314
1216;114;29/12/1990;10/10/2003;315
876;124;09/05/1993;11/12/2002;316
731;39;03/08/1993;NULL;317
1143;110;16/07/1994;NULL;318
502;114;30/07/2020;NULL;319
214;81;22/07/2007;05/09/2017;320
711;20;06/12/2012;NULL;321
100;106;12/04/2013;NULL;322
1186;40;24/12/2020;NULL;323
1168;93;28/10/2019;NULL;324
167;108;12/11/2001;NULL;325
347;46;08/09/1992;1995-23-12;326
686;48;17/12/1990;2007-24-05;327
614;29;03/12/2003;NULL;328
1213;124;18/03/1996;NULL;329
493;24;01/03/2011;08/01/2018;330
1208;84;06/06/2018;NULL;331
576;105;27/08/2010;NULL;332
55;90;29/06/2011;NULL;333
803;48;07/03/2006;07/01/2012;334
233;125;09/07/1999;NULL;335
1059;30;08/12/2010;2016-17-12;336
1118;28;19/12/2009;06/07/1996;337
387;56;10/05/2020;NULL;338
366;40;23/08/2008;NULL;339
938;97;08/11/2017;NULL;340
480;102;16/09/1991;NULL;341
13;139;07/07/2013;2013-20-11;342
27;94;22/07/2017;NULL;343
1191;24;22/09/1991;NULL;344
91;146;02/09/1992;06/02/1996;345
542;79;26/09/2015;NULL;346
900;51;01/06/2017;NULL;347
532;23;28/02/1993;2008-15-02;348
1235;101;27/09/2020;NULL;349
289;55;05/06/2001;NULL;350
533;74;06/11/2016;NULL;351
546;92;20/02/1995;1995-23-08;352
454;67;19/10/1991;06/04/1996;353
844;152;26/05/2011;06/10/1997;354
1037;9;06/01/2009;NULL;355
705;32;19/01/2005;NULL;356
118;44;16/10/2006;NULL;357
120;45;23/11/1995;2011-26-08;358
649;33;31/08/2000;NULL;359
613;26;10/10/2000;NULL;360
919;79;16/10/2008;12/07/1993;361
1140;52;07/09/1998;NULL;362
222;38;16/03/2010;NULL;363
1208;86;26/09/1990;12/09/1997;364
889;96;20/01/1998;2017-28-02;365
258;5;12/02/2000;NULL;366
921;60;03/10/2003;1991-14-05;367
1224;91;17/12/2011;NULL;368
840;22;01/02/1999;2014-13-01;369
490;44;02/03/2008;NULL;370
986;2;22/03/2017;NULL;371
899;75;26/02/2004;1995-28-04;372
930;62;14/09/1996;2003-23-02;373
836;21;14/07/1994;NULL;374
1245;89;09/05/1999;11/10/1992;375
555;57;02/10/1993;2007-23-12;376
1142;19;07/02/1996;06/08/2016;377
427;51;28/08/2016;NULL;378
63;16;18/10/1995;NULL;379
240;129;27/12/1998;NULL;380
494;150;26/11/2020;NULL;381
702;56;27/10/1998;NULL;382
245;139;04/03/1992;NULL;383
1183;149;12/12/1996;NULL;384
161;8;28/03/2018;NULL;385
496;100;10/03/2009;NULL;386
375;50;19/02/2005;NULL;387
344;49;24/08/2014;NULL;388
772;52;18/10/2011;NULL;389
204;85;19/11/2009;2020-22-06;390
186;17;05/06/2018;NULL;391
320;10;28/01/2003;2017-18-11;392
116;30;19/11/2006;NULL;393
1119;3;15/01/2010;NULL;394
558;119;10/12/2011;NULL;395
307;138;11/04/1990;2008-23-11;396
737;29;05/07/2019;NULL;397
451;139;14/11/2001;11/12/2015;398
1023;103;18/10/1990;2003-26-02;399
9;94;25/05/2017;NULL;400
904;92;30/05/2012;NULL;401
1150;154;21/09/2020;NULL;402
1048;28;22/05/2014;NULL;403
84;109;04/10/2012;NULL;404
483;13;26/02/2017;06/11/2020;405
224;68;26/02/2019;NULL;406
