CODE_PLAYER;CODE_TEAM;FROM_DATE;TO_DATE;CODE_PLAYER_HISTORY
201;95;14/06/2008;NULL;407
20;133;30/11/2006;NULL;408
416;36;04/03/2008;NULL;409
448;125;24/12/2019;NULL;410
359;110;21/02/2011;NULL;411
155;94;17/09/2006;2019-23-12;412
497;82;01/11/1993;NULL;413
269;84;06/05/1990;NULL;414
1034;61;22/01/2016;NULL;415
726;57;11/05/1993;06/02/2020;416
1249;95;06/07/2014;NULL;417
465;84;15/10/1994;NULL;418
1203;135;07/05/2001;1998-23-07;419
1219;27;26/06/2013;NULL;420
102;147;18/08/2016;2018-15-02;421
1168;110;18/04/2007;05/02/1990;422
190;112;30/09/2020;NULL;423
88;66;13/03/1991;2018-26-06;424
369;156;01/10/2005;NULL;425
1227;132;13/05/2002;NULL;426
446;4;24/08/2015;NULL;427
184;64;26/02/2005;NULL;428
563;50;10/08/2013;NULL;429
507;81;28/01/2015;NULL;430
472;33;24/02/1999;NULL;431
72;12;19/08/2007;NULL;432
538;152;14/03/2003;NULL;433
456;64;25/02/2015;NULL;434
499;50;23/02/1992;08/04/2005;435
700;74;20/07/2008;NULL;436
856;57;26/10/1990;NULL;437
517;128;03/01/1998;2006-29-01;438
725;109;16/05/1990;09/02/1997;439
4;12;05/08/2011;2013-19-01;440
589;101;23/02/2013;NULL;441
356;131;01/11/2013;NULL;442
1059;140;16/06/1993;2011-28-01;443
65;121;21/03/2012;NULL;444
1062;88;18/04/2001;1995-26-02;445
807;11;22/08/2010;12/01/2006;446
685;83;03/01/2003;NULL;447
992;9;04/10/1995;11/06/2004;448
264;3;16/11/1995;12/06/1996;449
170;61;30/04/2018;NULL;450
193;70;28/08/2020;NULL;451
146;45;13/06/1997;NULL;452
1143;24;22/01/1990;07/08/2000;453
622;159;03/10/1991;2001-21-11;454
886;44;20/02/2015;NULL;455
1146;27;12/07/2007;NULL;456
955;100;24/08/2020;NULL;457
941;1;14/10/1994;10/11/1991;458
587;49;29/04/2013;NULL;459
666;67;06/04/2000;NULL;460
971;81;12/02/2011;NULL;461
263;59;14/05/2012;NULL;462
703;98;28/04/2005;NULL;463
684;20;15/01/1994;01/12/2017;464
412;134;14/09/2017;NULL;465
715;56;03/08/2010;06/11/2001;466
372;56;05/07/2004;01/09/2002;467
303;8;01/06/2018;NULL;468
426;130;14/06/2010;05/07/2010;469
629;148;24/09/1996;1996-16-11;470
32;103;11/08/2014;NULL;471
715;41;04/03/2019;NULL;472
639;79;13/04/1995;NULL;473
214;27;10/05/2017;NULL;474
1202;77;02/10/1996;NULL;475
601;58;25/05/2011;NULL;476
263;114;16/01/2012;05/03/1992;477
310;148;02/05/2001;2001-22-06;478
160;24;14/07/1991;NULL;479
325;105;12/07/2015;NULL;480
646;63;03/08/2008;NULL;481
563;96;10/12/2005;06/06/2015;482
725;1;28/01/1993;NULL;483
1206;118;06/06/1993;NULL;484
220;10;02/11/1993;10/01/2010;485
357;124;24/11/1997;NULL;486
792;11;07/02/2009;11/03/1995;487
180;109;13/06/2001;2012-26-09;488
588;53;30/10/2004;NULL;489
109;2;09/06/2006;03/01/2019;490
150;147;27/12/1996;NULL;491
993;157;23/06/2002;NULL;492
753;2;15/10/2011;1999-16-05;493
1012;127;17/05/1997;NULL;494
622;105;28/10/2016;NULL;495
1078;104;05/01/2019;NULL;496
782;13;10/03/2009;NULL;497
50;71;01/03/1995;NULL;498
262;20;26/06/2012;NULL;499
709;12;25/03/2007;NULL;500
341;148;25/10/2013;NULL;501
1250;29;15/12/2018;NULL;502
68;56;06/09/1995;06/07/1998;503
761;55;12/01/2010;NULL;504
654;149;30/10/2000;NULL;505
194;9;03/09/2018;NULL;506
910;17;13/01/2013;NULL;507
421;113;13/02/2000;NULL;508
265;16;30/10/1994;NULL;509
1077;87;23/01/1997;2006-18-12;510
1245;84;21/02/2020;NULL;511
911;145;18/01/2002;NULL;512
923;155;28/11/2005;1997-28-08;513
809;65;06/10/2007;NULL;514
17;36;11/08/2003;NULL;515
987;48;20/04/1997;11/07/2000;516
568;151;21/09/1996;07/06/2003;517
27;152;11/05/1998;2017-21-07;518
826;69;26/02/2010;NULL;519
379;14;06/05/2015;NULL;520
1034;33;23/07/2004;03/09/1992;521
370;25;15/06/1994;NULL;522
615;153;24/08/2020;NULL;523
1201;53;06/09/2007;NULL;524
975;19;20/05/2015;NULL;525
904;125;24/09/2004;2005-17-08;526
1177;71;01/03/2010;NULL;527
527;17;05/12/2000;NULL;528
106;85;27/11/1992;NULL;529
109;89;04/01/2019;NULL;530
888;78;29/01/2008;NULL;531
924;110;18/11/2001;NULL;532
413;32;30/08/2000;NULL;533
874;152;24/04/2006;11/04/2001;534
896;93;02/02/2003;NULL;535
1037;14;22/07/1995;1999-25-08;536
4;82;20/01/2014;NULL;537
1129;42;03/12/2005;2001-22-09;538
171;28;26/04/2003;2007-30-01;539
499;81;09/04/2005;NULL;540
195;1;02/06/2011;NULL;541
462;124;16/06/2001;NULL;542
815;51;04/05/2003;NULL;543
1243;108;14/09/1997;2010-19-12;544
34;94;03/02/2003;NULL;545
305;72;03/12/2011;NULL;546
572;143;06/04/2013;NULL;547
1175;94;13/12/2004;01/03/1998;548
540;144;23/06/1998;NULL;549
798;96;07/10/1996;NULL;550
1027;104;19/10/1994;06/08/1994;551
16;134;05/08/1998;2007-14-10;552
454;70;04/02/2004;NULL;553
14;88;20/12/2008;2008-17-08;554
864;89;20/04/2014;NULL;555
407;22;03/10/2011;NULL;556
965;102;27/08/1990;2001-15-07;557
722;136;27/01/2007;2011-18-01;558
107;11;05/11/1992;2010-23-01;559
343;37;04/03/2013;2018-14-07;560
1007;43;13/02/2015;NULL;561
1080;81;06/04/2008;2017-20-06;562
144;7;18/04/2014;NULL;563
1211;73;02/04/1998;2020-21-01;564
393;122;03/10/2001;NULL;565
501;135;07/06/1993;NULL;566
226;33;06/05/2013;NULL;567
102;126;16/02/2018;NULL;568
73;73;19/03/2019;NULL;569
900;4;27/03/1998;08/08/1996;570
989;66;07/08/1990;11/11/1993;571
883;91;28/09/1991;2008-31-03;572
1131;130;26/07/1999;NULL;573
835;85;25/02/2018;NULL;574
1142;113;19/08/2010;NULL;575
39;80;18/11/2013;NULL;576
1015;51;26/05/2015;NULL;577
355;57;21/07/2006;NULL;578
871;17;18/01/2014;NULL;579
906;18;05/04/2012;NULL;580
1045;154;07/11/1998;2005-25-05;581
148;89;04/10/1996;12/10/1999;582
475;99;17/07/2001;NULL;583
654;119;01/08/1993;1997-28-10;584
885;126;09/09/2018;NULL;585
442;37;11/02/2007;2016-24-02;586
459;122;18/12/2000;02/10/2017;587
720;144;03/08/2010;2017-16-11;588
415;11;14/05/1999;NULL;589
490;76;11/01/2008;01/03/2008;590
589;64;20/05/2003;04/02/2016;591
992;7;15/02/2005;NULL;592
358;2;30/01/1998;NULL;593
1216;3;20/01/2013;2006-27-04;594
452;49;24/02/1992;NULL;595
978;31;22/03/1992;NULL;596
912;111;07/11/2016;NULL;597
1047;155;15/12/2014;NULL;598
792;152;14/12/2002;05/01/2009;599
834;13;17/02/1996;11/09/2004;600
126;118;23/07/2000;NULL;601
1251;74;29/09/2014;NULL;602
25;74;22/11/1997;NULL;603
181;25;28/05/2017;NULL;604
1140;75;10/01/1990;2016-13-09;605
883;37;11/10/2019;NULL;606
343;19;15/07/2018;NULL;607
286;77;16/12/1999;2012-15-11;608
396;44;31/01/1996;NULL;609
808;90;15/10/2010;NULL;610
920;138;21/12/1997;NULL;611
342;7;11/02/2015;NULL;612
206;25;09/08/1997;2015-25-08;613
791;131;19/12/2001;09/01/2020;614
466;49;22/11/2006;NULL;615
39;39;11/09/2011;2013-17-11;616
1096;55;08/08/2001;NULL;617
933;42;09/01/2008;NULL;618
808;38;23/08/2003;2003-20-09;619
189;42;21/01/2000;NULL;620
1014;136;10/04/2010;NULL;621
91;88;26/03/2011;2020-14-04;622
1211;48;12/04/2018;2014-27-04;623
867;42;04/03/2019;NULL;624
197;140;20/01/2019;NULL;625
134;2;08/07/1990;2020-22-02;626
546;35;24/08/1995;NULL;627
656;34;04/09/2010;1992-22-11;628
779;123;15/09/2014;NULL;629
1174;118;04/07/2012;NULL;630
37;138;04/06/2010;NULL;631
767;58;12/12/2002;09/10/1999;632
713;143;09/05/2004;NULL;633
1011;40;01/08/2012;NULL;634
675;36;17/03/2017;NULL;635
442;156;25/02/2016;NULL;636
804;4;26/07/2013;NULL;637
837;73;19/12/2009;NULL;638
1248;38;20/07/2003;NULL;639
405;29;26/04/1998;2001-27-08;640
1217;35;28/05/1991;NULL;641
733;9;05/10/2012;NULL;642
49;24;16/01/2019;NULL;643
1215;87;23/05/2009;NULL;644
1208;3;01/07/1994;2019-30-09;645
1043;42;09/01/2016;NULL;646
385;21;12/05/2018;NULL;647
417;35;24/04/2002;2019-19-11;648
613;10;04/02/1999;2007-15-05;649
95;119;29/10/1999;02/01/2000;650
482;26;05/05/2014;NULL;651
290;118;18/01/2007;NULL;652
1183;1;17/02/1992;07/03/2002;653
743;148;25/04/2020;NULL;654
89;76;15/01/2014;NULL;655
974;89;09/09/2004;NULL;656
282;16;17/04/2000;2019-21-12;657
1243;12;14/10/1990;1992-15-09;658
1170;37;15/10/2016;03/07/2007;659
1127;79;01/07/2018;NULL;660
1107;25;29/01/1995;NULL;661
720;152;21/09/2020;NULL;662
791;53;06/04/2012;NULL;663
855;54;16/12/2018;NULL;664
822;9;09/11/2014;NULL;665
966;143;20/11/2010;NULL;666
202;114;19/07/2009;NULL;667
308;99;10/11/2014;NULL;668
955;91;08/12/2007;2005-18-10;669
930;150;09/05/1992;12/08/2008;670
1169;79;09/03/2004;NULL;671
508;64;05/05/2020;NULL;672
93;3;16/08/2016;NULL;673
645;155;09/08/2000;NULL;674
1220;112;07/04/2007;NULL;675
337;36;24/12/1990;NULL;676
91;42;15/04/2020;NULL;677
676;105;24/07/2011;NULL;678
923;20;13/06/2012;NULL;679
899;117;25/10/2007;NULL;680
726;48;03/06/1995;NULL;681
405;8;28/08/2001;NULL;682
954;99;27/01/1994;NULL;683
1180;82;11/06/1996;NULL;684
711;86;13/09/2006;2002-19-10;685
786;4;30/11/2007;NULL;686
965;119;06/03/1998;10/03/2017;687
539;52;27/01/2004;NULL;688
495;117;21/01/2019;NULL;689
830;45;27/12/2001;NULL;690
439;115;04/08/2016;NULL;691
1046;29;28/07/2011;NULL;692
915;113;22/09/2019;NULL;693
1225;71;27/03/2012;NULL;694
999;31;25/12/2015;NULL;695
1071;109;20/07/1993;NULL;696
737;26;27/04/2016;05/02/2007;697
804;145;12/10/1997;2006-17-11;698
612;140;03/12/1997;NULL;699
698;4;31/05/2009;2000-21-02;700
156;103;24/11/2003;NULL;701
714;45;28/07/2001;NULL;702
1199;114;14/12/1996;NULL;703
807;67;03/06/2015;NULL;704
848;108;30/12/1993;1995-17-11;705
786;50;14/06/1993;04/07/2020;706
426;112;25/08/2016;NULL;707
459;72;03/10/2017;NULL;708
1190;43;24/09/2012;NULL;709
80;94;17/03/1992;NULL;710
220;19;02/09/1996;2012-16-04;711
600;127;02/08/2008;NULL;712
900;13;03/11/2005;2017-25-06;713
686;154;25/08/2001;NULL;714
598;82;04/11/1996;NULL;715
108;47;15/02/1995;NULL;716
1030;158;28/09/1991;NULL;717
487;114;29/08/2008;NULL;718
469;12;14/03/2009;NULL;719
601;20;09/09/1997;09/10/2007;720
410;72;08/08/1997;2010-18-01;721
545;76;05/04/2012;NULL;722
991;155;22/01/2018;NULL;723
129;33;10/10/2016;NULL;724
454;97;29/05/1995;03/02/2004;725
687;26;05/09/1990;10/03/2015;726
803;69;31/01/1998;2005-14-04;727
819;18;07/02/2000;NULL;728
750;62;03/01/1993;NULL;729
581;14;28/05/1992;2006-29-03;730
662;153;04/05/2005;NULL;731
105;59;11/09/1995;1997-25-12;732
1066;93;15/03/2001;NULL;733
597;148;03/04/2010;NULL;734
361;72;10/05/2020;NULL;735
161;47;06/12/1994;2002-23-09;736
510;82;11/10/2000;NULL;737
768;143;08/06/2010;NULL;738
374;71;15/03/2008;NULL;739
494;116;10/08/1992;2006-29-01;740
1121;114;03/08/2002;NULL;741
942;25;08/08/1992;NULL;742
511;94;14/07/2009;NULL;743
919;6;06/01/2016;NULL;744
147;143;11/08/2014;NULL;745
776;42;09/12/2018;NULL;746
1009;142;29/08/2014;NULL;747
900;6;23/12/1998;2010-22-12;748
1243;116;02/01/2009;NULL;749
1165;130;09/03/1995;NULL;750
574;155;11/08/1992;NULL;751
515;131;07/12/1996;07/04/2008;752
224;5;09/03/2013;2019-25-02;753
49;147;26/09/2009;2019-15-01;754
675;119;15/03/2013;2017-26-12;755
302;159;29/12/1998;NULL;756
753;17;17/11/2014;1993-29-01;757
1008;51;08/09/1990;NULL;758
313;33;29/01/1997;NULL;759
536;63;31/12/2018;NULL;760
941;54;06/03/1991;09/08/2009;761
13;89;21/11/2013;05/02/2017;762
868;104;21/10/1992;NULL;763
440;42;02/08/2000;NULL;764
682;58;13/08/1999;1998-21-09;765
164;75;12/01/1991;NULL;766
128;131;27/11/2019;NULL;767
147;60;02/04/2001;10/08/2014;768
1023;87;25/03/1990;03/04/2008;769
909;15;07/09/2008;NULL;770
439;66;07/12/2004;1996-24-04;771
226;100;01/06/2004;08/08/2001;772
627;111;13/08/2020;NULL;773
430;4;18/05/2016;2019-14-05;774
767;52;16/07/1996;06/04/2011;775
187;100;24/06/2010;NULL;776
1103;131;27/12/2005;NULL;777
885;125;26/08/2010;11/02/1999;778
31;132;12/07/2008;NULL;779
507;9;18/11/2003;2015-27-01;780
821;6;03/04/1996;11/04/2011;781
821;80;14/02/2002;NULL;782
767;57;04/12/2017;08/04/2004;783
406;84;08/03/2013;NULL;784
190;96;26/01/2019;2020-29-09;785
996;48;19/07/2013;2001-13-03;786
1192;154;09/01/1994;NULL;787
604;111;11/02/2016;NULL;788
1080;89;25/11/2015;2011-18-05;789
1041;90;21/11/2015;NULL;790
204;58;23/06/2020;NULL;791
734;133;16/08/1999;NULL;792
641;89;30/01/1995;NULL;793
430;111;15/05/2019;NULL;794
629;82;02/05/2014;NULL;795
282;89;22/12/2019;NULL;796
991;26;22/11/1998;2005-15-08;797
372;42;15/07/2009;NULL;798
597;154;09/02/2003;1999-23-07;799
417;81;10/10/2014;NULL;800
855;128;10/08/2008;2016-14-08;801
1211;44;04/05/2007;2015-18-10;802
675;140;07/11/1998;2008-28-08;803
861;32;24/01/2018;NULL;804
1080;30;27/07/2004;2013-15-02;805
494;99;02/03/2005;2020-25-11;806
972;70;15/03/1996;NULL;807
940;117;11/05/2003;NULL;808
565;142;26/03/1995;2015-29-10;809
715;38;05/12/1995;2017-27-10;810
670;98;18/06/2001;NULL;811
1135;65;20/09/2005;2013-16-09;812
846;133;01/04/2015;NULL;813
717;107;07/02/2002;NULL;814
444;144;23/08/1999;NULL;815
430;26;28/10/1995;2003-25-03;816
1201;93;05/07/1999;1999-23-05;817
382;50;29/10/2011;NULL;818
101;154;15/07/2014;NULL;819
886;129;04/01/2002;1995-23-01;820
169;119;23/03/1998;NULL;821
1081;50;02/12/2007;2009-13-03;822
119;24;13/10/2013;NULL;823
131;74;11/05/2015;NULL;824
155;159;24/12/2019;NULL;825
563;152;20/12/1996;10/04/1992;826
517;106;04/12/1999;12/12/2012;827
293;113;26/09/2018;NULL;828
143;9;15/10/1998;08/10/2017;829
850;25;28/05/2007;NULL;830
675;19;20/06/2008;04/12/1992;831
1238;143;17/11/2015;NULL;832
817;24;04/03/2009;NULL;833
1178;77;11/07/1994;2011-14-08;834
517;136;16/12/2012;NULL;835
68;82;08/06/1998;NULL;836
699;97;17/03/2016;NULL;837
746;69;06/08/1993;NULL;838
215;135;11/01/2016;NULL;839
1092;133;15/01/2006;NULL;840
81;63;08/08/1997;NULL;841
698;19;22/11/1993;2001-19-06;842
1038;7;19/06/2016;NULL;843
647;29;18/05/2000;NULL;844
1023;67;27/09/2003;NULL;845
271;64;07/10/1998;NULL;846
989;96;11/04/2007;NULL;847
575;44;27/03/2018;NULL;848
382;30;04/10/2000;12/09/2020;849
797;148;14/09/1992;NULL;850
383;24;29/09/2004;NULL;851
384;157;29/07/2014;NULL;852
501;45;13/08/1992;06/06/1993;853
23;122;29/05/2001;NULL;854
1158;97;04/07/2015;NULL;855
743;136;02/08/2015;1997-19-04;856
767;61;18/02/2019;NULL;857
1093;51;31/10/1996;NULL;858
352;22;04/08/2003;NULL;859
1009;60;04/10/1992;03/02/2006;860
219;28;24/01/1999;NULL;861
625;134;08/04/2019;NULL;862
529;2;01/07/2012;NULL;863
451;2;12/12/2015;NULL;864
729;56;07/03/2007;NULL;865
464;49;19/05/2020;NULL;866
515;68;08/04/2008;NULL;867
846;58;30/05/2003;2005-13-06;868
292;8;17/04/1993;10/03/2010;869
845;109;22/04/2016;NULL;870
340;100;11/07/2001;NULL;871
251;151;28/11/1998;NULL;872
48;85;08/05/1997;NULL;873
450;6;07/09/1992;NULL;874
1112;118;19/07/2014;NULL;875
52;89;27/09/2014;NULL;876
814;121;27/06/1992;NULL;877
562;132;26/09/1995;NULL;878
304;45;01/05/2017;NULL;879
1227;57;20/10/1998;1990-19-07;880
171;39;31/01/2007;NULL;881
630;153;27/04/2006;2008-26-11;882
260;154;29/08/2018;NULL;883
1027;99;07/09/2018;NULL;884
971;54;30/10/1998;02/09/1995;885
780;93;30/12/1999;NULL;886
1109;35;24/02/2002;NULL;887
626;81;09/09/2011;2011-20-01;888
321;1;18/10/2007;NULL;889
1175;155;02/02/2007;NULL;890
13;138;03/05/2017;NULL;891
589;17;04/12/1999;2008-24-05;892
403;153;24/06/1999;NULL;893
792;122;03/10/2017;NULL;894
1183;25;15/09/1991;02/03/2018;895
1000;126;11/05/1995;NULL;896
320;99;19/11/2017;NULL;897
1004;129;14/01/2011;NULL;898
16;38;15/10/2007;NULL;899
1082;84;15/11/1997;NULL;900
946;26;29/07/1997;2007-23-12;901
841;138;05/12/2014;NULL;902
346;142;14/03/1991;1994-19-05;903
67;74;05/05/1993;NULL;904
