CODE_SPONSOR;NAME ;CITY
1;Spalding;Barcelona
2;BKT Tires;Baskonia
3;Adidas;Malaga
4;Fedcom;Valencia
5;Ardu Prime;Canarias
6;Bwin;Betis
7;Nesine;Valladolid
8;Maxbet;Blois
9;Betano;Fontvieille, Monaco
10;DAZN;Villeurbanne
11;Armani Exchange;Gravelines
12;Deniz Bank;Cholet
13;Dominos;Roanne
14;Nova;Pau
15;Castrol;Le Portel
16;Beta Ultimate Champions;Fos-sur-Mer
17;Amazon;Dijon
18;Vodavoda;Bourg-en-Bresse
19;Nike;Le Mans
20;Uber;Limoges
21;Tadim;Levallois-Perret
22;Detur;Nanterre
23;Frutti Extra;Paris
24;MED;Strasbourg
25;Siesta;Nancy
26;Oscar Mayer;Berlin
27;Turkish Airlines;Bamberg
28;7Days;Crailsheim
29;Brokereo;Bayreuth
30;Endesa;Bonn
31;Dafabet;Braunschweig
32;Tokyo Time;Chemnitz
33;Kore Software;Frankfurt
